VideoID,Video Title,Publication Date (Date Format),Stage,Channel Name,ChannelID,Full Video URL,Description,Transcript,Main Ideas,Content Summary,VideoScore,Score Breakdown,Score Reasoning,Keywords,Source,Thumbnail Image,Subscriber Feedback,Days Since Publication,Source Relevance Score,Newsletters
License code: UDHIJOOTAN3SJMZG","Hi, Alyssa. Hey, Katie. Welcome to episode number 309, mentors and mentees. This is a good one. I can't wait to go over all of the interesting information we've collected. Yeah, because our listeners, when you ask them a question, they freaking answer. Yes. We sent out an email yesterday asking questions about your personal experiences with mentor mentees and we have more information than we could ever read ever. I mean it was nearly a hundred responses. We I think we managed to read them all. You read half and I read we read them and then condensed them but you know we then we were like wait a second we could probably do this episode for like the three-parter. But it was helpful to have outsider insight. I look there are common themes and we'll get to that. Let me first start by saying the questions we asked our listeners were do you have a mentor? Do you or did you? So depending on where you are in your career, do you or did you? How did you find them? Do you or did you have a mentee? Mentees plural. So like maybe you've had more than one over time. Maybe you have more than one at once. And how did you like those experiences? What are some tips for good menty behavior? Um, I also learned from reading these that maybe we should have asked for tips for good mentor behavior as well. The behavior is important on both ends. Absolutely. Okay. But let's put a pin in that. Yeah, we'll come we'll come back around to it. Should we share each of our stories? I think you should tell your story. Oh, what's your You want me to do mine? Well, if you have listened to the first three episodes of Hustle Humbly podcast, I sort of dive into the coffee date era of my career before children. Yeah. You were you were arriving at mentor burnout, I would maybe call it. Yes. Which is actually a huge reason the podcast was born because now instead of spending an hour with a new agent who's like, ""Can you meet me for coffee and tell me how to do the best open house?"" I can say, ""Actually, I have some episodes for you to listen to."" Yeah. And you can listen to them and if you have any questions, let me know. Right. And my favorite is when like a day or two later I get a text back that's like, ""I just listened to those episodes and it was amazing and I have no questions. No notes, no questions. No questions, no notes. Got it. So that lets me know they were willing to put in the effort of listening to something. It is also now allowing the podcast to be I'm doing my air quotes, mentorship at scale, right? So if you want to hear the two of us talk about so many different topics and how we do these things, you can do that. And we were very pleased to hear that many of you considered Hustle Humbly to be your mentor, which I think is great. And it's free and that was the point. Yeah. So, s mission accomplished. Feeling like something might slip through the cracks in your transactions? Not anymore. We've got you covered with the Hustle Humbly buyer and seller transaction checklist. They walk you through every step from pre-listing or pre-offer all the way to postcloing. These checklists can be used however you need. Uploaded to your CRM, a transaction management software, your Trello, or even handed to an office admin or your assistant, so you stay organized, deliver consistent service, and never miss a beat. Whether you're brand new or a seasoned pro, these checklists help you work smarter, not harder. Get yours at hustlehumblypodcast.com/checklist to run your business with confidence and ease. But what I found was, so I think the reason I had so many people reach out is that in 2011 when I was licensed and I was in my early 20s and I was single, there was not a lot of young people within the industry, right? You were an anomaly. Yes. At that time, age-wise. And then as I got awards and the board likes to publicize the awards, you were visible. Alyssa is our rising star. she's 22 and sold this many houses. And then it was like the phone calls of people wanting to meet me for coffee and I had no children and I am very social and I love coffee like I'll go. So I was just meeting meeting meeting but I quickly realized that I was more invested in these strangers careers than maybe they were even themselves. Yeah. The energy was rarely matched. Yeah. I certainly have a few success stories. Sure. But for the most part, people just didn't want to put in the work. Yeah. And that's when I found I needed to do something that would put a ball in their court. Like build it build a database with a hundred people in it and let me know when you do that. And then when they would reach back out again, I'd be like, ""Oh yeah, how's that database going?"" Oh, okay. Well, we'll meet again after do that. And I wasn't charging money. Like I I have never charged anyone to meet with me. Yeah. But I did ultimately get completely burned out, discouraged. Um and so I just sort of put it into that when Haven was born. Probably should have done it way sooner. Yeah. Well, it's hard emotionally as a mentor to give so much of yourself and then not see it even acted on a little. Yeah. It's just it makes you sad. Yeah. Nobody wants that for you. But then it's like the ones that did follow advice and were sding, it was so exciting to see. Yeah. That and and you know, remember real estate is such a long game, right? And people want such quick results. That's just our culture. They want everything handed to them now. Yeah. And a lot of them didn't really like the answers that I gave for how I got to where I was, you know. So, it was it was very interesting. I learned a lot. I have no regrets. Did Would you say you had a mentor? Yes. I think I had three. Okay. Obviously, Connie, right? Connie is my broker and she is the one who asked me about my finances and taught me how to run it like a business. Yeah. And then also in my office I had Tim D'Angelo who is just really funny. We're great friends to this day. And I actually wrote one of He made me cry in a Monday morning meeting one time. Oh, that's sweet. No, in about No, like by he was mean. No, I should say yes if he ever listens to this cuz every time that I meet someone new and he's there, I'm like he made me cry once and he's like stop telling people that. Oh my god. He is. So, you know, we have our Monday morning meeting and he would lead it occasionally, like if Connie was out of town. And if you show up complaining, Uhhuh. he's going to be like, ""Okay, great. Well, tell me like, how's your database going? How many people have you reached out to? Are they just not responsive to you?"" Asking questions, knowing good and well, no database work was done. Okay. He is very good at holding people accountable. Okay. The crying was not due to him. it was due to me and I was just like I don't know I'm just not good at this you know like this was this was you know my it took me five months to have my first transaction in real estate I just can't do this and I was on the edge you know but he really is good at asking the right questions he's good at accountability yeah okay good that's an important feature in your mentor yeah and to this day if you are somebody that like shows up and puts in the effort he will help you for hours and hours and hours and not get paid. It's no these these are the this is just being friendly, right? Um no official program here in my office. So he was your second. Yeah. And then I had Jeffrey Welsh who is with another company and sort of took me under his wing from a leadership standpoint. Wanted me to be a leader within the industry. Not just chasing client to client, deal to deal, but to actually want to make the industry better. want to make the industry more professional. He I think is a big reason I learned to make relationships outside of my office with so many other offices. How did you meet him? Just through a transaction? We don't know. You know, I think that he came up to me after I had gotten an award. Okay. like a rising star type of award, like a new agent award, and was like, ""We need some young blood within the board. Would love to have you like serve."" And then we just started meeting for coffee pretty regularly, but he was mentoring me, if you will. So, that's three mentors. I would have thought you were going to also say an. So an is I have an amazing story about an but I didn't work under her or go to her for advice. Okay. Um not for any reason only other busy. She's very busy and I had other resources. Okay. So you just had an exper a mentor experience. I did have a mentor consistent. Got it. Got it. Okay. I had one mentor. Okay. my broker who was at the smaller firm when I left the bigger firm. So after three months, this isn't going well. I think I want to quit. I see my previous personal agent out in the wild. He's like, ""Come to our office. It's very small. You can follow the broker around. It's great."" She took me everywhere in her car. But I showed up to the office every morning by 9:00 and wherever her appointments were taking her, she would say, ""Do you want to get in the car?"" And I would be like, ""Yes, I do."" And then I w I just shadowed everything she did. She did not call me the day before and be like, ""You have to be here at this time. I took myself to the office every day and then I could shadow her."" Yeah. Then you figured out what your day looked like. She was there. Yes. Um, so that was my mentor. And then we've heard your mentee story. You never had one mentee that was like, I'm a few close friends that were within my office where they would call me a lot. Yeah. But it was never, you know, uh, are we official? We're not like a form. We're just in a situationship, right? A mentor situation. Will you be my mentor? There was never a formal ask. Sure. But it certainly happened. Okay. And then as far as mentor mentee, I kind of if I know that there was someone that I've been helping a lot and I found myself in a bind on a weekend, I would call that person, hey, I've been helping and being like, look, I need this house shown and I cannot get there. Can you and I expect it to be reciprocated, right? Cuz you were not being paid for your time. And it always was like anytime I ever needed help, I would call the person I have been helping the most at that time. That makes sense. And we just sort of reciprocated. Okay. Informal relationships. Yeah. Now, my current assistant, Ellie, she's very young. I forget that I'm not 20 anymore, right? But she I think when she came to my office, she was 20 or 21, but brand new. She has so much energy. she's, you know, doesn't have children. She's just eager eager to do whatever with real estate. Okay. And I was mentoring her and then thought she I really do need an assistant. But what's nice is when I went to Ellie about being my assistant, and this is just paperwork, background stuff. She does not see clients. I don't I don't give her, you know, access to my clients. My clients don't even know I have an assistant. Really? Yeah. But but it was basically like minimal pay, very minimal. However, I'm still mentoring you. I'm still here for you and I will give you any random leads that come in from a sign call or the internet, you know, if somebody inquires. And it has I mean, we're going on two years and it's worked out really well. Okay, good. Mhm. I only have really one person that I would consider a mentee. Mhm. accidental mentee. Okay, this is my accidental team. Um, when I was at my ReMax office, another agent and myself shared an assistant. Okay, we interviewed assistants. We get an assistant. She was working, I don't know, 10 to 20 hours a week while she finished college. It was great. after she she was a great assistant after seeing us, you know, do our thing and finishing up her degree, which was in like public relations. She was like, you know, I actually think, you know, people keep telling me to give this a try. I've seen y'all do it. I'm going to get my license. Right. So, then she became an agent. The nice thing about this is she already saw how hard it was. Yes. So, it wasn't like she became an agent like with rosecolored glasses. She saw she knew. She knew what we were doing. So Bull with pretty good knowledge of the what's happening, she gets her license and becomes our buyer agent. And then I would say it was pretty a pretty formal mentor mentee relationship, but she had two mentors because there was two agents who had Yeah, we're using her as an assistant, right? And now she's like our buyer's agent. Um, so she sent me a nice message because I was like, ""Hey, we're going to talk about mentees, mentor mentees. Do you want do you want to say anything about this experience?"" Oh. So, she said, ""I'm super appreciative for the time I had with you and Summer and for the time y'all gave me. I know without a doubt that I would not be as successful as I am today."" And y'all, she's very successful. She is. She's at a different brokerage now, but she's a She's great. Um, without your guidance. Um, you demanded a high level of professionalism right out of the gate. So, I had no choice but to approach my business as if I were a 10-year veteran because at that point in time, we had both been in the business that long. Um, I liked that I had two of you to go to for advice because you handle situations differently. I learned how to become more confrontational. I feel like I'm not that at all, but certain situations require you to be. Um, being able to shadow you was instrumental in terms of day-to-day, but also listening in to crazy stories and gaining knowledge of how to handle situations. Overall, I feel like I am the melting pot of the two of you. Um, and I am indebted to both of you for my career. But the point is like she was seeing what we're doing. She's listening to what we're doing. She's like able to come to two people and get, you know, there's not one way to sell real estate. Correct. So sometimes you're comfortable with something and sometimes you're not. And maybe you do need to be pushed out of your comfort zone or maybe you take the advice of the person who you're like, ""Yeah, that feels natural for me."" Um, so that is sweet Rebecca and she was a delightful mentee and was fully successful. So I'd say I'm one for one. Yeah. I don't have any mentees now. I had to like You're all the mentees now. Yes, y'all are our mentees and we love it. And then I also was just thinking like, do I have a mentor now? And I do remember in year like 2017, 2018, 2019 wishing I could find a solo agent that did the volume I had, but it was going to have to be outside of our marketplace, you know, and I never really found someone, per se. But lately here like Kim Laflur from Lafayette, she's in another market but and she's actually a team leader but we we both we met through serving at the board and that is what sort of helped me meet agents outside of my marketplace and who have a higher volume even simply because of price point or whatever it may be. But it's nice because we could go two months without talking and then she'll randomly send me like a two-minute voice note about a situation and then I can respond and then I'll do the same vice versa. And then also it was funny cuz before I came here to record today I was at my office and I was like um I was talking to my secretary uh an at the front desk. I was like, ""Ann, is Katie's sign here?"" And Katie and Ann was like, ""Yeah, I put her sign in lockbox over here."" And I was grabbing it and I was like thinking to myself as I was preparing for this mentor mentee episode that like I have talked to you more than I have talked to anybody about real estate about real estate in the last six years. Uhhuh. And how much we have worked through. So I don't schedule appointments on Tuesdays and Thursdays, but I am certain days worse than others, but I am checking email and we are navigating. We are. And there has been so many times where I've been like, Katie, I need your words. How do I say this? What would you do? You know, that's a really interesting point when you put it in perspective of a mentor like cuz you're further along in your career. We both are. You know, I'm at 20 years almost and you're like what 14. So when you get further in your career, it's a different type of mentor you need. And I think that is also sometimes simply fulfilled by like that mastermind vibe. Yeah. Like it's a group of peers who are all experienced that have different situations they've been through. So you're able to like call on any of them. It's not like one of them I don't know that I would have to go seek out someone that was, oh, you're you're further along than me or you do more than me. It's more like help me figure out the nuance of this transaction or like is are you seeing this in your career right now? Well, okay, this is what's happening for me in the market. I think that we start to crowdsource a little bit. Sure. When we get to that point. So, you don't necessarily need like the singular, but I mean, even when I was still at at Remax, I would go to my broker lots. Yeah. Mhm. And it was also very interesting to me to read people's who was their mentor and how did they find them from our people who responded a lot less than I would have thought. People said it was their broker. Yeah. And I feel like that is the like number one way to get a mentor. Yeah. Right. Well, let we have that as one of our topics we wanted to talk about today was like how are mentors found? Okay. How to find one. How to find a mentor. What do you think? Well, I think first of all, you need to figure out who is the leadership in your office? Or if you're picking an office, who is the leadership there? So, is it the broker? Are they going to be available to answer your questions? Then you probably want to interview them and see if you like like their style. I think it's very important to be very honest with yourself and your personality. And I guess needy isn't the right word, like how needy am I, right? But I think you do need to rate yourself on like a scale of 1 to 10. What is my support level required? Yes. And I think that's very important when you're choosing a brokerage. Yeah. Now that I'm where I'm at, but I've kind of been this way my whole career, Conniey's like, when you call, I answer because it's got to be serious. It's got because you don't call often, right? Because you navigate most things on your own. Yes. Yeah. So, I think your leadership in your office is important. And then I would just go to like who are the senior agents? Whether it's in your office, in your market, someone you just find online that's a further along than you. Those are probably good sources um of ways to find a mentor, someone you met through a common group, like a real estate group. But you always want to make sure it's someone that's at least a little further along than you. Yeah, I was going to say if you do find you're one of those people that requires more support, being in an office that has the senior agents is good because you can ask those questions and have that wisdom and bounce ideas off of them. But you probably also need to be in an office with some newer agents that you could say, ""Hey, could I pay you 20 bucks to go show this house for me if I if you can't get there?"" you know, like yeah, I have utilized I think within my own that's kind of what my office is like. It's a bigger office. So, we have seasoned agents, we have new agents and everything in between. And it's kind of like, you know, we we help them, they help us. It just keeps going around and round. Yeah. Which is important. Do you have the breakdown of what our friends said is how they found theirs? Yeah. So, the top answers for how people found their mentors was one through brokerage mentorship programs. Yeah. Like a And a lot of them that were required. Yeah. Like you're required to do this mentorship program. I've never been at a brokerage that had that. Me neither. And I think some of these were like saying you're required to do it for three transactions. However long that takes. Good. Yeah. Sort of like an idea. Yeah. Cuz I dropped my pin. Oh, it's all right. You can get it. Um I think that the first three transactions could take you 3 months. six months or it could take you a year like how are you doing? It really depends. Okay, so people were saying they were maybe assigned a mentor through their brokerage. What is the next one? Uh like a family member or personal connection. I was shocked by how many family member mentors there were. So many. So so many. And it was good. Most of them were all positive. Yeah. Okay. What else? Um and then the last one was just organic relationships within the office. And they that happened with them the agent going to the senior agents and offering to help. Yeah. Being present at sales meetings um showing up showing your face. Just being present allowed them to build those connections. Okay, great. One person actually, this is a quote from one of our friends. How did they find their mentor? I was always in the office and always answered my phone when called. They asked for my help for open houses and just random appointments and it just sort of developed from there. Mhm. So, like it happened sort of naturally. There's another one that I'm I have to find because it is cracking me up. Okay. Do you have a mentor? Yes, I had to with my brokerage. How did you find them? Assigned to me. It was awful. My My mentor was assigned to me and it was awful. Awful. Yeah. Cool. No good. They said it actually encouraged me to switch brokerages and I just became a mentor because I wanted to make it a more positive experience for others. Oh wow. So like theirs was so bad that later on um but this is how they describe their mentor assigned to them. Just awful. Just picture me being professional and meeting my mentor and my mentor rolling up late in a big truck with a crazy license plate and I let out a big sigh. And then they used us as their I guess there was multiple mentees as their assistants and really didn't learn anything. Oh no. Just being used as a mentee is not your assistant. No. Unless you decide to have that formal conversation. Yeah. Yeah. Uhhuh. I'm not loving that. No. Okay. So, that's about it on how to find one. Yeah. Okay. Are you ready to tell me what we found to be some of the common takeaways from our friends? Yeah. You want to talk about some of the value that we have, please? Um, so a lot of the people that wrote into us feel like the reason they made it through their first year was because they had a support system or someone to go to. So many um just and also many of them said, you know, it was more being able to call per situation. Mhm. It's always a situation, right? Yeah. And I think this is also maybe a good time to talk about etiquette. Let's do that. I was just in a big CE class, okay? And I was sitting next to um a broker, okay? And somebody called me and I messaged and was like, ""Hey, I'm in this conference."" And then they texted me this like long text of like what their problem was. Okay? So I took the time despite being in the CE to respond. Five minutes later, broker next to me, phone rings. It's that person. Same same person. And I was like, that's interesting. And then broker texted back and said, hey, I'm and she basically copy and pasted the same text she had sent me. And I thought to myself, I just took the time to answer your question. And that I see that a lot in the new agent mentee. At some point, you have to learn to make decisions. You can't ask five different people the same exact question. You're gonna get five, albeit sometimes slightly different answers. They may not be drastically different. But now you've got to grapple with who do I go with? Do I like that's too much information. Yeah. That's taking too much time. And you're right, it's not respectful of the other. Like if you ask five people and you only take the advice from one the other four people that was relatively disrespectful of their time their opinion like well and it's fine if you're like you get an answer they're like I'm not sure I understand or believe or that doesn't make sense to me if you have to get a second opinion but five opinions right too many opinions and then it let me know if that person reaches out to me in the future I don't need to feel the need to respond quickly cuz I'm one of five you're just they're just going to go to the next Yeah they're just going to keep asking asking. So, I think it's important. Nothing drives me more nuts than hearing a new agent go from office to office to office to office within my office asking the same question of everybody. I'm like, you have wasted your whole day and all the people's time who you didn't when you didn't stop at person one. Yeah, it is totally fine if you are having a situation that is so off-the-wall that you need to ask multiple people, but you don't have to ask multiple people to help you with a black and white issue. Correct. What type of form do I use for this? Yeah. How would you hand like it just it seems a little bit it cuz it's it's the lack of confidence just really seeping out. Yes. Right. like, ""Oh, I'm not confident in myself and now I'm not sure that I asked the right people. So, I better just keep asking because I don't want to take action because I don't want to make a choice."" Yeah. Cuz they're just too nervous. So, I like that that some of the themes that came up is mentors give practical advice but also emotional support. Yeah. And I think the emotional support is where mentors get a little bit abused. Yeah. Is that they just want us to comfort them. Comfort them. tell them what to do, guide them, direct them. And it's like at some point you just have to be confident enough to take the next step forward, whatever that looks like. For sure. And being mindful of how respectful you are of other people's time is important or pretty soon nobody's going to be answering your phone calls. Uh yeah. What are the other tips for the mentees? Um also being mindful of business hours. Yeah. You know, when are you what is it? Uh, poor planning on your part does not constitute an emergency on my part. Yeah. If it's something, nothing drives me more nuts than an agent who I never see in the office, never comes to classes. Yeah. Calls on a Saturday night. Oh my gosh. And let me tell you, nine out of 10 times it's not a big deal at all. It's the smallest little thing. Um, but it's like if you have been showing up and you're trying, I'm way my heart is way more open to helping you. Yeah. Than you just call me every time you have a quote unquote crisis. Well, even then, you're willing to help, but boundaries and professionalism are important even in an especially in an agent to agent relationship. Yeah. Like we need to be thoughtful of how we would like to be treated vice versa. Now sitting next to my broker in that conference, that was one of about 20 calls. Her phone never stopped rang her rang. It is her job. Yeah. But it let me know I don't want to be a broker. No. Right. Well, we've already established this. It's a lot. It It was a lot. And just to see questions that were coming through. Yeah. It's a It's a big job. And so I think also as agents, mentors need to be mindful of how many you take on, how available you make yourself. You can't have an unlimited because it should be a relationship where you can be made available and you have the bandwidth for it. That is something that came up a lot. I was like, hm, there are a lot of people out here who was one of many for their mentor. Like they were a mentee number 10. Sure. That's a lot of mentees. Yeah. And it's one thing if it's the broker and that's their only job, but if it is another practicing agent, how do how you have time for that? But even if it is your broker, being able to say, ""This question can wait till tomorrow morning. This question can wait until business hours. The more respectful you are of your mentor, the more they are going to be willing to help. The last thing you want is for your name to pop up in their phone and them go, ""Here we go again."" like what what is it? I've definitely answered the same question multiple times from the same person. Yeah. Like informally, not anyone who was like attached to me, but like Yeah. Okay. Well, didn't we already talk about this? Yeah. Having a hard time. I mean, it's felt it feels like I have kids. I know what that like when someone asks you the same question over and over again. It's like I did you not hear me the first time? Yeah. Um, we did get really great tips for mentees from one specific responder. Okay. Are you ready for their list? For tips for the menty, show up. Wow. Be at the office. Do the work. Mhm. Ask when you can follow shadow. Ask. Don't expect your mentor to seek you out and tell you where they are going to be every minute of every day. You need to ask when you can follow or shadow. Research. Learn your contract. Basically, learn your basics. Please do not go to your mentor with super super basic questions. Ask questions, but use common sense. Yeah, that's amazing. Take classes. Like your mentor is not the only person responsible for your education. You take control of that. I had actually written that down because the board that you are a part of, the amount of free classes, free MLS classes that teach you how to use everything. Um, especially when it comes to technology, there are free tutorials out there for everything. You don't need to have a human being sit down and hold your hand and teach you how to do it when there are resources out there. 100%. Their last tip for the mentee, listen to Hustle Humbly, specifically what to do when you're new or slow. Oh, that's a good episode. I had a special episode. Um, but yeah, you look, one person said, ""I had a mentee FaceTime me to ask where the button was to print a hot sheet of listings."" Oh my dear. Like, that is a tech question. I'm not the tech. Your mentor is not the tech department. Yeah. There is literally a a help button on every MLS. There is literally a tech department usually for your board. Like, that is not your mentor's problem, right? if and one another one said like if they don't know how to log into everything that's not that's not what your mentor is for and please please don't come back and ask me that a second time. So if I was nice and showed you where the button was and then you came back and asked me for the button again. Yeah. Oh that's really not good. I have a story a success story about showing up. Okay. So you know in the beginning I basically lived on phone duty because I thought one it'll make me get to the office. Two, if the phone rings, awesome. If it doesn't, I got a lot of work done. Yeah. So, I just lived on phone duty. We had an agent in our office who was switching brokerages and it was a little bit of a tumultuous thing, but she had about five sellers that were given the option to go with her to her new brokerage or not. And five said no, that they were going to stay with our brokerage. All five? It was like five of eight. Yeah. Oh my god. So I and they weren't the best listings in the world, but Connie was walking around, saw me sitting in a cubicle, and was like, ""Alyssa, would you like five listings?"" What? Like I had had like two at that point in my career. I remember feeling so excited. Like I just won the real estate lottery. Yes. Yes. And I was like making a graph and organizing everything and I thought, ""What if somebody else had been sitting here?"" they would have maybe gotten those five listings. I really do think she was walking around looking to see who's here, who shows up. Yeah. She's like, I just need someone to handle this right now. Yeah. I think I ended up actually listing three of them. Mhm. Um and they closed and went well. But I mean, if you're not showing up, you're never going to be top of mind. No, for sure not. Are you ready to create and grow a thriving database to support your business for years to come? We are here to make that easy and effective for you with the build your own business 101 course. Learn how to love your people with this proven step-by-step process that guarantees you'll stay top of mind with your database and be the place they go with repeat and referral business. We will help you fill up your database using our who do you know list and give you the tips and mindset shifts for reaching out without overthinking it. And you'll get 21 of our favorite prospecting templates giving you the exact words to say when you contact your people. Get it all at hustlehumblypodcast.com. That's hustlehumblypodcast.com. Um, I think that the vice versa of that is the mentor tips are the same. If you're not able to be available, if you're not showing up, if you're not present in your office or in that agent's life, then it's you have to let it go. Mhm. Now, I kind of got the vibe from these answers that especially in the offices where mentorship is required or like you have to have a mentor for your first three transactions, that mentor was then getting paid a lot of times, like a percentage or something to babysit you, if you will. Yeah. And then I felt like a lot of times people were assigned. They didn't get to interview and see if it was a good vi like you can't just learn from anyone. We need a People have learning styles. They need what? Now, speaking of you should interview and like learn your style, I'm going to share a Oh, you have a good one? Yeah. One of our listeners sent us a good story. Okay, let's hear it. She said, ""First of all, I asked a couple of top producing female agents in my office to mentor me."" Okay. But I was turned down. Which honestly, when I read that, I thought, ""Good for them."" Yeah. Right. You know, like they weren't at capacity to do that. So, I asked my broker to connect me with a female mentor. To my surprise, she assigned me to a man who looked like he was straight out of GQ. Oh, Walter. Oh, Walter. Walter is the most patient, intelligent, experienced agent. And I have been so lucky to have him as my mentor. He's a wonderful parent. I love that she's like, ""He he parented me. He did babysit me."" But she said, ""I still work with Walter as a business partner now. I like it because it gets so lonely working solo. I feel so much less stressed when issues arise knowing that I can call him to talk things out."" Okay. He reduces her stress. Yeah. He really is a good parent. Mhm. Very good parent. Oh, that's a sweet story. Yeah. She said, ""My main focus is what's best for my clients. In the beginning, I liked that I could learn from Walter without compromising the service my clients would receive."" Okay. I love that. So, yeah, it's just you never know who might be the right fit for you. Uh, no doubt. It may surprise you and you may need to switch it up every now and then. Yeah. Some other tips for mentoring was that to have a mentor who has experience. Mhm. I don't think one two years in the business you should be mentoring just because you know what the contract says. Maybe five plus. Yeah. it feels weird when it's super early on and then naturally likes to teach. Like if you don't want to teach, I don't think that that's for you. And it just because your broker approaches you and says everyone must participate in the mentorship program. You can say, I don't think I'd be a good fit to mentor. I don't want to teach other people. Somebody used the term volunttoled. They sure did. I was volunttoled to be a mentor. Yeah. Yeah. This person said um if there's a regular meeti